number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.0,0.08695652173913043,0.9972602739726028,0.5,179
0.06813996316758748,0.02484472049689441,0.9972602739726028,0.0,75
0.001841620626151013,0.02484472049689441,0.24657534246575344,0.0,57
0.06261510128913444,0.0,0.3452054794520548,0.0,37
0.001841620626151013,0.015527950310559004,0.3726027397260274,0.0,68
0.0,0.05590062111801242,0.8876712328767123,0.0,34
0.009208103130755065,0.0,0.7698630136986302,1.0,28
0.0,0.13664596273291924,0.7041095890410959,0.5,714
0.0,0.05590062111801242,0.0,0.5,150
0.0055248618784530384,0.08074534161490682,0.7397260273972602,0.5,100
0.0055248618784530384,0.0,0.8712328767123287,0.0,50
0.0,0.13664596273291924,1.0,0.5,175
0.016574585635359115,0.10559006211180123,0.947945205479452,0.5,185
0.0,1.0,0.9397260273972603,0.5,110
0.001841620626151013,0.009316770186335404,0.9397260273972603,1.0,29
0.003683241252302026,0.0031055900621118036,0.6986301369863014,0.5,62
0.0,0.7049689440993788,0.9342465753424658,0.5,314
0.0,0.02173913043478261,0.6383561643835617,0.5,300
0.0,0.36024844720496896,1.0,0.5,199
0.0,0.06211180124223602,0.8356164383561644,0.0,48
0.10681399631675875,0.0,0.4465753424657534,0.5,165
0.009208103130755065,0.03416149068322981,0.547945205479452,0.5,135
0.06998158379373849,0.006211180124223604,0.18082191780821918,0.0,77
0.003683241252302026,0.2670807453416149,0.9506849315068493,0.5,165
0.2117863720073665,0.0,0.0821917808219178,0.0,55
0.007366482504604052,1.0,0.8,0.5,256
0.02578268876611418,0.0,0.9835616438356164,0.0,59
0.0,1.0,0.7917808219178082,0.5,463
0.01289134438305709,0.0,0.24657534246575344,0.0,64
0.0,0.30434782608695654,0.6438356164383562,0.0,50
0.022099447513812154,0.031055900621118012,0.9095890410958904,0.5,110
0.009208103130755065,0.031055900621118012,0.8136986301369863,0.5,110
0.0055248618784530384,0.14596273291925466,0.9945205479452055,0.5,87
0.0,0.0,0.8383561643835616,0.5,229
0.01289134438305709,0.2670807453416149,0.5150684931506849,0.5,150
0.06445672191528545,0.0,0.21643835616438356,0.0,48
0.0,1.0,0.8273972602739726,0.5,182
0.0,0.006211180124223604,1.0,1.0,31
0.0,0.18633540372670807,0.9972602739726028,0.5,305
0.001841620626151013,0.031055900621118012,0.12054794520547946,0.0,40
0.0,0.14596273291925466,0.8465753424657534,0.5,83
0.027624309392265196,0.09006211180124223,0.8383561643835616,0.0,49
0.001841620626151013,0.0,0.0,0.0,100
0.022099447513812154,0.09006211180124223,1.0,1.0,38
0.11049723756906078,0.0031055900621118036,0.0,0.5,88
0.0,0.18633540372670807,0.9095890410958904,0.5,253
0.04604051565377532,0.009316770186335404,0.4849315068493151,0.0,60
0.014732965009208104,0.07142857142857142,0.8821917808219178,1.0,35
0.001841620626151013,1.0,0.989041095890411,0.5,130
0.009208103130755065,0.009316770186335404,0.1643835616438356,1.0,28
0.007366482504604052,0.06521739130434782,1.0,0.0,55
0.0,0.7049689440993788,0.6219178082191781,0.5,211
0.0,0.7049689440993788,0.715068493150685,0.5,365
0.009208103130755065,0.02484472049689441,0.4246575342465753,0.5,150
0.0,0.027950310559006212,0.0,1.0,30
0.001841620626151013,0.06211180124223602,0.1589041095890411,0.0,48
0.001841620626151013,0.009316770186335404,0.9397260273972603,0.5,419
0.0,0.009316770186335404,0.9205479452054794,0.0,68
0.016574585635359115,1.0,0.7342465753424657,0.5,390
0.014732965009208104,1.0,0.7479452054794521,0.5,403
0.2283609576427256,0.0031055900621118036,0.2602739726027397,0.0,55
0.19337016574585636,0.009316770186335404,0.715068493150685,0.5,107
0.03867403314917127,0.009316770186335404,0.14246575342465753,0.5,99
0.0,0.04658385093167701,0.9835616438356164,0.0,149
0.009208103130755065,0.006211180124223604,0.9643835616438357,0.0,120
0.0847145488029466,0.037267080745341616,0.936986301369863,0.0,139
0.04604051565377532,0.0031055900621118036,0.24383561643835616,0.0,115
0.022099447513812154,0.009316770186335404,0.7726027397260274,0.0,89
0.0,0.7049689440993788,0.7808219178082192,0.5,341
0.01289134438305709,0.0031055900621118036,0.030136986301369864,0.0,52
0.0,0.7049689440993788,0.9013698630136986,0.5,227
0.001841620626151013,0.13664596273291924,0.6931506849315069,0.5,675
0.009208103130755065,0.06521739130434782,0.852054794520548,0.0,35
0.01289134438305709,0.02173913043478261,1.0,0.0,499
0.003683241252302026,0.0031055900621118036,0.7452054794520548,0.0,65
0.014732965009208104,0.015527950310559004,0.9863013698630138,0.0,79
0.0,0.0,0.0,0.0,98
0.0,0.0,0.7506849315068493,0.0,195
0.0055248618784530384,0.009316770186335404,0.8931506849315068,0.0,52
0.003683241252302026,0.02173913043478261,0.0,1.0,28
0.0,0.2546583850931677,1.0,0.5,179
0.0,0.09937888198757763,0.0,0.0,41
0.040515653775322284,0.012422360248447204,0.873972602739726,0.0,100
0.009208103130755065,0.14596273291925466,0.947945205479452,0.5,159
0.0,0.13664596273291924,0.9972602739726028,0.5,184
0.0,0.0031055900621118036,0.0,0.5,1500
0.007366482504604052,0.04658385093167701,0.9287671232876712,0.5,160
0.0,0.36024844720496896,1.0,0.5,203
0.009208103130755065,0.037267080745341616,0.4438356164383562,0.5,137
0.003683241252302026,0.13664596273291924,0.2191780821917808,0.5,956
0.007366482504604052,0.0,0.0,0.0,110
0.001841620626151013,0.04658385093167701,0.9095890410958904,0.5,160
0.02394106813996317,0.031055900621118012,0.9123287671232877,0.5,99
0.0718232044198895,0.02484472049689441,0.863013698630137,0.0,55
0.0,0.2670807453416149,0.8547945205479452,0.5,150
0.06998158379373849,0.015527950310559004,0.6547945205479452,0.0,65
0.0,0.28260869565217395,0.7424657534246576,0.5,215
0.0,0.006211180124223604,0.9863013698630138,0.0,88
0.0,0.02484472049689441,0.4410958904109589,0.5,185
0.0,0.006211180124223604,0.40273972602739727,0.0,77
0.0,0.7049689440993788,0.9178082191780822,0.5,416
0.0,0.2670807453416149,0.8493150684931506,0.5,200
0.014732965009208104,0.009316770186335404,0.7945205479452054,0.0,34
0.009208103130755065,0.13975155279503104,0.9424657534246575,0.5,175
0.01289134438305709,0.0,0.7972602739726028,0.0,189
0.007366482504604052,0.02173913043478261,1.0,0.0,699
0.001841620626151013,0.04037267080745341,0.4931506849315069,0.0,135
0.07734806629834254,0.015527950310559004,0.3287671232876712,0.0,119
0.001841620626151013,0.009316770186335404,0.9972602739726028,0.0,82
0.0994475138121547,0.0,0.5178082191780822,0.0,42
0.0847145488029466,0.015527950310559004,0.9643835616438357,0.0,64
0.001841620626151013,0.28260869565217395,0.9260273972602739,0.5,205
0.001841620626151013,0.0031055900621118036,0.9972602739726028,0.0,35
0.0055248618784530384,1.0,0.8849315068493151,0.5,240
0.16022099447513813,0.009316770186335404,0.4273972602739726,0.0,47
0.001841620626151013,0.14596273291925466,0.9780821917808219,0.5,149
0.003683241252302026,1.0,0.6027397260273972,0.5,150
0.003683241252302026,0.009316770186335404,0.7726027397260274,0.0,90
0.04419889502762431,0.07763975155279502,0.452054794520548,0.0,179
0.014732965009208104,0.0031055900621118036,0.9205479452054794,0.5,79
0.007366482504604052,0.015527950310559004,0.4383561643835616,0.5,175
0.009208103130755065,0.13043478260869565,0.936986301369863,0.0,55
0.02394106813996317,0.0,0.31232876712328766,0.5,255
0.007366482504604052,0.04658385093167701,0.7342465753424657,0.5,130
0.0,0.05590062111801242,0.9945205479452055,0.5,150
0.0,0.7049689440993788,0.915068493150685,0.5,283
0.027624309392265196,0.012422360248447204,0.3178082191780822,0.0,69
0.0,0.36024844720496896,0.9561643835616438,0.5,136
0.003683241252302026,0.0,0.21643835616438356,0.5,175
0.0,0.08695652173913043,0.936986301369863,0.5,154
0.040515653775322284,0.09006211180124223,0.7890410958904109,0.0,65
0.027624309392265196,0.006211180124223604,0.8904109589041096,0.5,110
0.007366482504604052,0.0,0.5945205479452055,0.0,41
0.014732965009208104,0.012422360248447204,0.9506849315068493,1.0,69
0.0,0.0,0.9780821917808219,1.0,35
0.0,0.7049689440993788,0.8547945205479452,0.5,290
0.2596685082872928,0.0,0.6191780821917808,0.0,125
0.009208103130755065,0.015527950310559004,0.7780821917808219,0.0,49
0.0423572744014733,0.02484472049689441,0.7342465753424657,0.5,672
0.17863720073664827,0.0,0.8465753424657534,0.0,82
0.001841620626151013,0.012422360248447204,0.947945205479452,0.0,40
0.01841620626151013,0.009316770186335404,0.6575342465753424,0.0,48
0.1860036832412523,0.015527950310559004,0.2273972602739726,0.0,60
0.003683241252302026,0.031055900621118012,1.0,0.5,183
0.0,0.06211180124223602,0.915068493150685,0.0,48
0.0,0.006211180124223604,0.8054794520547945,0.0,100
0.01289134438305709,0.043478260869565216,0.6876712328767123,0.5,67
0.009208103130755065,0.009316770186335404,0.9972602739726028,0.0,60
0.007366482504604052,0.012422360248447204,0.7698630136986302,0.5,170
0.04788213627992634,0.02484472049689441,0.20273972602739726,0.5,199
0.0,0.006211180124223604,0.46301369863013697,0.5,98
0.0,0.7049689440993788,0.5698630136986301,0.5,265
0.001841620626151013,0.2546583850931677,0.9780821917808219,0.5,215
0.007366482504604052,0.13043478260869565,1.0,0.0,75
0.001841620626151013,0.0,1.0,0.0,100
0.001841620626151013,0.04037267080745341,1.0,0.0,135
0.01289134438305709,0.10559006211180123,0.852054794520548,0.5,200
0.027624309392265196,0.09006211180124223,0.7808219178082192,0.5,105
0.0,0.28260869565217395,0.0,0.5,290
0.3867403314917127,0.02173913043478261,0.8794520547945206,0.0,85
0.009208103130755065,0.012422360248447204,0.1780821917808219,0.5,399
0.01289134438305709,1.0,0.8986301369863013,0.5,203
0.040515653775322284,0.0,0.8876712328767123,0.0,100
0.12338858195211787,0.0031055900621118036,0.136986301369863,0.0,62
0.007366482504604052,0.07453416149068322,0.863013698630137,0.5,118
0.007366482504604052,0.031055900621118012,0.6356164383561644,0.5,85
0.01841620626151013,0.0,0.5095890410958904,0.0,65
0.10681399631675875,0.018633540372670804,0.043835616438356165,0.0,56
0.0,0.009316770186335404,0.7698630136986302,0.5,150
0.05156537753222836,0.012422360248447204,0.3287671232876712,1.0,60
0.0,0.06832298136645962,0.8547945205479452,0.0,42
0.007366482504604052,1.0,0.8164383561643835,0.5,188
0.0,0.2546583850931677,0.9780821917808219,0.5,259
0.12154696132596686,0.02173913043478261,0.3863013698630137,0.0,60
0.003683241252302026,1.0,0.9589041095890412,0.5,228
0.0,0.09937888198757763,0.0,0.0,33
0.0,0.7049689440993788,0.8821917808219178,0.5,281
0.001841620626151013,0.0031055900621118036,0.7589041095890411,0.5,190
0.016574585635359115,1.0,0.7424657534246576,0.5,201
0.29097605893186007,0.015527950310559004,0.08767123287671233,0.0,39
0.09392265193370167,0.0031055900621118036,0.4821917808219178,0.0,50
0.0,0.0031055900621118036,0.904109589041096,1.0,32
0.007366482504604052,0.02173913043478261,0.0,0.5,339
0.001841620626151013,0.30434782608695654,0.7123287671232876,0.0,59
0.001841620626151013,0.0,0.9178082191780822,0.5,200
0.007366482504604052,0.14596273291925466,0.936986301369863,0.5,85
0.09208103130755065,0.07142857142857142,0.12876712328767123,0.5,199
0.0,0.009316770186335404,0.8547945205479452,0.5,350
0.0,0.0,0.9424657534246575,0.5,99
0.06261510128913444,0.0,0.0,0.0,59
0.0,0.7049689440993788,0.6684931506849315,0.5,282
0.003683241252302026,0.13664596273291924,0.6136986301369863,0.5,675
0.009208103130755065,0.13043478260869565,0.9643835616438357,0.0,75
0.007366482504604052,0.012422360248447204,0.989041095890411,0.0,59
0.0,0.7049689440993788,0.6,0.5,312
0.001841620626151013,0.08385093167701863,0.9342465753424658,0.0,60
0.0,0.28260869565217395,0.0,0.5,200
0.0570902394106814,0.012422360248447204,0.9534246575342465,0.0,69
0.0,0.7049689440993788,0.7506849315068493,0.5,267
0.0,0.09937888198757763,0.09041095890410959,0.0,35
0.2117863720073665,0.0,0.9643835616438357,0.0,109
0.001841620626151013,0.009316770186335404,0.8794520547945206,0.0,45
0.0,0.2546583850931677,0.9917808219178083,0.5,169
0.06261510128913444,0.0,0.7178082191780822,0.0,80
0.001841620626151013,0.012422360248447204,1.0,0.0,69
0.01289134438305709,0.0,0.23287671232876714,0.0,55
0.009208103130755065,0.14596273291925466,0.852054794520548,0.5,199
0.0,0.7049689440993788,0.5315068493150685,0.5,274
0.011049723756906077,0.0031055900621118036,1.0,1.0,76
0.001841620626151013,0.28260869565217395,0.8904109589041096,0.5,197
0.03683241252302026,0.012422360248447204,0.9397260273972603,1.0,40
0.001841620626151013,0.03416149068322981,0.9013698630136986,0.5,79
0.0,0.006211180124223604,0.005479452054794521,1.0,29
0.04419889502762431,0.009316770186335404,0.15616438356164383,0.5,104
0.0,0.30434782608695654,0.6383561643835617,0.0,26
0.0055248618784530384,0.006211180124223604,0.0,0.0,49
0.0,1.0,0.9013698630136986,0.5,194
0.01289134438305709,1.0,0.9506849315068493,0.5,231
0.0055248618784530384,0.0,0.08493150684931507,1.0,38
0.003683241252302026,0.0031055900621118036,0.0,0.0,109
0.01289134438305709,0.07453416149068322,0.5150684931506849,0.5,108
0.020257826887661142,0.0,0.13972602739726028,0.5,300
0.003683241252302026,0.006211180124223604,0.2547945205479452,0.5,48
0.06445672191528545,0.0,0.6438356164383562,0.0,58
0.0,0.18633540372670807,0.6821917808219178,0.5,320
0.011049723756906077,1.0,0.4191780821917808,0.5,243
0.0,0.18633540372670807,0.684931506849315,0.5,225
0.10313075506445672,0.0,0.24383561643835616,0.0,35
0.001841620626151013,0.11801242236024845,0.9698630136986301,0.0,40
0.2688766114180479,0.006211180124223604,0.2273972602739726,0.0,97
0.04604051565377532,0.07763975155279502,0.46301369863013697,0.0,107
0.003683241252302026,0.012422360248447204,0.9123287671232877,0.5,110
0.011049723756906077,0.0031055900621118036,0.12602739726027398,0.5,250
0.034990791896869246,0.0031055900621118036,0.043835616438356165,1.0,25
0.0055248618784530384,0.02484472049689441,0.6547945205479452,0.0,38
0.0,0.0,0.9342465753424658,0.5,200
0.0,0.30434782608695654,0.6767123287671233,0.0,38
0.001841620626151013,0.037267080745341616,0.936986301369863,0.0,55
0.0,0.13664596273291924,0.3315068493150685,0.5,956
0.029465930018416207,0.02484472049689441,0.7205479452054795,0.5,198
0.35359116022099446,0.018633540372670804,0.8356164383561644,0.0,255
0.001841620626151013,0.28260869565217395,0.9178082191780822,0.5,187
0.07918968692449356,0.018633540372670804,0.9945205479452055,0.0,438
0.2928176795580111,0.0,0.6821917808219178,0.0,140
0.007366482504604052,0.012422360248447204,0.863013698630137,0.0,100
0.0,0.7049689440993788,0.852054794520548,0.5,316
0.0055248618784530384,0.0,0.0,0.0,80
0.06261510128913444,0.0,0.8438356164383561,0.5,151
0.05524861878453039,0.0,0.9835616438356164,0.0,65
0.0,0.13664596273291924,0.9013698630136986,0.5,197
0.04972375690607735,0.07763975155279502,0.8958904109589041,0.0,179
0.0,0.7049689440993788,0.8328767123287671,0.5,278
0.16390423572744015,0.015527950310559004,0.0,0.0,39
0.01841620626151013,0.09006211180124223,0.7589041095890411,0.5,110
0.003683241252302026,0.0031055900621118036,0.3561643835616438,0.0,40
0.001841620626151013,0.08695652173913043,0.9260273972602739,0.5,150
0.0,1.0,0.9123287671232877,0.5,179
0.0,0.05590062111801242,0.9972602739726028,0.5,243
0.08839779005524862,0.012422360248447204,0.9095890410958904,0.0,69
0.15837937384898712,0.009316770186335404,0.8931506849315068,0.0,35
0.3977900552486188,0.006211180124223604,0.16712328767123288,0.0,42
0.009208103130755065,0.13975155279503104,0.9424657534246575,0.5,150
0.09760589318600368,0.0031055900621118036,0.9342465753424658,0.0,37
0.01841620626151013,0.0,0.24657534246575344,0.0,62
0.003683241252302026,1.0,0.9068493150684932,0.5,214
0.03867403314917127,0.06211180124223602,0.8712328767123287,0.5,275
0.001841620626151013,0.0,0.4054794520547945,0.0,59
0.09392265193370167,0.0,0.8712328767123287,0.5,151
0.03130755064456722,0.07763975155279502,0.9698630136986301,0.0,199
0.007366482504604052,0.0,0.0,0.0,45
0.0,0.30434782608695654,0.0,0.0,39
0.003683241252302026,1.0,0.915068493150685,0.5,197
0.0,0.05590062111801242,0.936986301369863,0.5,200
0.01841620626151013,0.10559006211180123,0.852054794520548,0.5,130
0.0,0.7049689440993788,0.9698630136986301,0.5,466
0.06629834254143646,0.0,0.15616438356164383,0.0,142
0.0055248618784530384,0.0031055900621118036,0.9972602739726028,0.5,2000
0.027624309392265196,1.0,0.6958904109589041,0.5,451
0.007366482504604052,0.0,0.44931506849315067,0.0,58
0.0,0.027950310559006212,1.0,0.5,190
0.0,0.012422360248447204,0.9260273972602739,0.5,290
0.0,0.28260869565217395,0.726027397260274,0.5,175
0.003683241252302026,0.08695652173913043,0.8958904109589041,0.5,206
0.001841620626151013,0.027950310559006212,0.9315068493150686,0.0,425
0.0,0.0,0.9917808219178083,0.0,40
0.003683241252302026,0.28260869565217395,0.0273972602739726,0.5,205
0.001841620626151013,0.031055900621118012,0.8301369863013699,0.5,120
0.0,0.02173913043478261,0.4904109589041096,0.0,97
0.001841620626151013,0.0031055900621118036,0.0,0.0,90
0.0,0.012422360248447204,0.9671232876712329,0.5,170
0.03867403314917127,0.006211180124223604,0.1589041095890411,0.0,67
0.001841620626151013,0.08074534161490682,0.589041095890411,0.5,250
0.0,0.28260869565217395,0.852054794520548,0.5,180
0.001841620626151013,0.02173913043478261,0.9808219178082191,1.0,30
0.001841620626151013,0.06211180124223602,0.16164383561643836,0.0,48
0.0,0.05590062111801242,0.852054794520548,0.5,250
0.0055248618784530384,0.015527950310559004,0.3643835616438356,0.5,289
0.034990791896869246,0.006211180124223604,0.9095890410958904,0.5,155
0.0,0.015527950310559004,0.9342465753424658,1.0,34
0.009208103130755065,0.0,1.0,1.0,75
0.0,0.09937888198757763,0.11232876712328767,0.0,33
0.020257826887661142,0.009316770186335404,0.9260273972602739,0.0,35
0.0,0.18633540372670807,0.8931506849315068,0.5,188
0.001841620626151013,0.0,0.9397260273972603,0.0,36
0.0,0.28260869565217395,0.852054794520548,0.5,250
0.01841620626151013,0.006211180124223604,0.0,0.5,350
0.009208103130755065,0.07763975155279502,0.9917808219178083,0.0,199
0.01289134438305709,0.0031055900621118036,0.5671232876712329,0.0,42
0.001841620626151013,0.36024844720496896,0.7726027397260274,0.5,169
0.01841620626151013,0.012422360248447204,0.7205479452054795,0.5,110
0.0,0.009316770186335404,0.9397260273972603,0.5,99
0.001841620626151013,0.015527950310559004,0.9342465753424658,0.0,65
0.007366482504604052,0.0,0.9232876712328767,0.0,87
0.020257826887661142,0.0,0.4547945205479452,0.0,48
0.001841620626151013,0.02484472049689441,0.2684931506849315,0.0,42
0.0,0.015527950310559004,0.989041095890411,0.0,350
0.009208103130755065,0.0031055900621118036,0.6821917808219178,0.5,750
0.020257826887661142,0.012422360248447204,0.3232876712328767,0.5,145
0.001841620626151013,0.006211180124223604,0.09315068493150686,0.0,33
0.0718232044198895,0.006211180124223604,0.16712328767123288,0.5,159
0.0,0.04037267080745341,1.0,0.5,534
0.0,0.7049689440993788,0.8383561643835616,0.5,330
0.0,0.0031055900621118036,0.07671232876712329,1.0,39
0.11970534069981584,0.0,0.6438356164383562,0.0,55
0.19521178637200737,0.0,0.0,0.0,50
0.003683241252302026,0.04037267080745341,0.6821917808219178,0.0,53
0.04788213627992634,0.0031055900621118036,0.4931506849315069,0.0,46
0.001841620626151013,0.08074534161490682,0.38082191780821917,0.5,185
0.016574585635359115,0.13043478260869565,0.9232876712328767,0.0,62
0.04604051565377532,0.012422360248447204,0.9205479452054794,0.0,60
0.0,0.08695652173913043,0.9972602739726028,0.5,399
0.001841620626151013,0.02173913043478261,0.9452054794520548,1.0,30
0.14548802946593004,0.0031055900621118036,0.673972602739726,0.0,90
0.027624309392265196,0.0031055900621118036,0.0,0.5,70
0.01289134438305709,0.015527950310559004,0.9643835616438357,0.0,99
0.06629834254143646,0.0,0.7835616438356164,0.5,109
0.009208103130755065,1.0,0.7780821917808219,0.5,241
0.0,0.06211180124223602,0.7890410958904109,0.5,300
0.001841620626151013,0.006211180124223604,0.6191780821917808,0.0,68
0.0,0.006211180124223604,0.9808219178082191,0.0,35
0.23941068139963168,0.0031055900621118036,0.936986301369863,0.0,47
0.0,0.031055900621118012,0.6356164383561644,0.0,100
0.12338858195211787,0.02173913043478261,0.6602739726027397,0.0,105
0.03867403314917127,0.009316770186335404,0.3561643835616438,0.0,51
0.014732965009208104,0.14596273291925466,0.9424657534246575,0.5,129
0.020257826887661142,0.0031055900621118036,0.0,0.0,80
0.0,0.7049689440993788,0.8931506849315068,0.5,271
0.011049723756906077,0.13043478260869565,0.8794520547945206,0.0,99
0.0,0.7049689440993788,0.9753424657534246,0.5,343
0.04972375690607735,0.012422360248447204,0.9945205479452055,0.0,50
0.007366482504604052,1.0,0.3643835616438356,0.5,228
1.0,0.0,0.4465753424657534,0.0,46
0.0,0.28260869565217395,0.10410958904109589,0.5,294
0.007366482504604052,0.0,0.9726027397260274,0.0,60
0.04972375690607735,0.0031055900621118036,0.7013698630136986,0.0,169
0.0,0.006211180124223604,0.821917808219178,0.0,100
0.040515653775322284,0.006211180124223604,0.873972602739726,0.0,75
0.0055248618784530384,0.0031055900621118036,0.9589041095890412,1.0,40
0.1289134438305709,0.0031055900621118036,0.010958904109589041,0.5,89
0.0847145488029466,0.0031055900621118036,0.5534246575342466,0.0,42
0.10313075506445672,0.009316770186335404,0.09315068493150686,1.0,39
0.014732965009208104,0.006211180124223604,0.08493150684931507,0.0,60
0.15837937384898712,0.006211180124223604,0.8657534246575342,0.0,110
0.003683241252302026,0.06832298136645962,0.9452054794520548,0.0,42
0.06629834254143646,0.009316770186335404,0.947945205479452,0.0,90
0.0,0.28260869565217395,0.8821917808219178,0.5,167
0.001841620626151013,0.2546583850931677,0.6821917808219178,0.5,225
0.0,0.7049689440993788,0.6821917808219178,0.5,233
0.003683241252302026,0.09006211180124223,0.852054794520548,0.0,50
0.011049723756906077,0.2670807453416149,0.3452054794520548,0.5,150
0.001841620626151013,0.36024844720496896,1.0,0.5,239
0.0,0.009316770186335404,0.5068493150684932,0.5,499
0.0,1.0,0.9561643835616438,0.5,212
0.003683241252302026,0.02484472049689441,0.8,0.5,260
0.0,0.08695652173913043,0.4931506849315069,0.0,119
0.003683241252302026,0.28260869565217395,0.8575342465753425,0.5,135
0.011049723756906077,1.0,0.8082191780821918,0.5,185
0.11602209944751382,0.0,0.6328767123287671,0.0,48
0.003683241252302026,0.13043478260869565,0.6520547945205479,0.0,100
0.0,1.0,1.0,0.5,277
0.003683241252302026,0.08074534161490682,0.36712328767123287,0.5,139
0.0,0.0031055900621118036,0.8684931506849315,0.5,175
0.01289134438305709,0.06521739130434782,0.8712328767123287,0.0,36
0.03130755064456722,0.0,0.0,0.0,75
0.0,0.7049689440993788,0.8904109589041096,0.5,316
0.007366482504604052,1.0,0.3835616438356164,0.5,243
0.003683241252302026,1.0,0.873972602739726,0.5,230
0.020257826887661142,0.09006211180124223,0.7506849315068493,0.5,165
0.0,0.009316770186335404,0.23013698630136986,0.0,33
0.001841620626151013,0.049689440993788817,0.16712328767123288,0.5,155
0.0,0.28260869565217395,0.6027397260273972,0.5,229
0.0,0.30434782608695654,0.6684931506849315,0.0,33
0.31675874769797424,0.0,0.3726027397260274,0.5,85
0.003683241252302026,0.02173913043478261,1.0,0.0,899
0.007366482504604052,0.037267080745341616,0.9808219178082191,0.0,55
0.0,0.027950310559006212,0.9397260273972603,0.0,64
0.020257826887661142,0.009316770186335404,0.4849315068493151,0.5,166
0.0,0.012422360248447204,0.9397260273972603,0.5,150
0.001841620626151013,0.30434782608695654,0.6246575342465753,0.0,47
0.0055248618784530384,0.0,0.23287671232876714,0.0,65
0.009208103130755065,1.0,0.9123287671232877,0.5,235
0.0,0.015527950310559004,0.7424657534246576,0.0,305
0.03130755064456722,0.0,0.3561643835616438,0.0,250
0.009208103130755065,0.02484472049689441,0.8767123287671232,0.0,62
0.001841620626151013,0.05590062111801242,0.9178082191780822,0.5,150
0.0,0.7049689440993788,0.1452054794520548,0.5,397
0.001841620626151013,0.14596273291925466,0.9315068493150686,0.5,129
0.9392265193370166,0.0,0.9342465753424658,0.0,48
0.003683241252302026,0.031055900621118012,0.019178082191780823,0.0,35
0.0055248618784530384,0.0031055900621118036,1.0,1.0,75
0.01841620626151013,0.0031055900621118036,0.4465753424657534,0.0,80
0.0,0.36024844720496896,1.0,0.5,399
0.020257826887661142,0.0,0.7178082191780822,0.5,159
0.03130755064456722,0.0,0.1095890410958904,0.5,180
0.0,0.0,0.37534246575342467,0.0,67
0.0,0.0031055900621118036,0.5178082191780822,0.0,70
0.001841620626151013,0.09937888198757763,0.0027397260273972603,0.0,41
0.0,0.037267080745341616,0.3589041095890411,0.0,50
0.001841620626151013,0.28260869565217395,0.5863013698630137,0.5,169
0.0055248618784530384,0.04658385093167701,0.936986301369863,0.5,120
0.009208103130755065,1.0,0.22465753424657534,0.5,231
0.07918968692449356,0.07142857142857142,0.1643835616438356,0.5,199
0.003683241252302026,0.02484472049689441,1.0,0.0,65
0.04604051565377532,0.0031055900621118036,0.473972602739726,0.0,90
0.01289134438305709,0.0031055900621118036,0.06575342465753425,0.0,42
0.0,0.0031055900621118036,0.5424657534246575,0.0,53
0.003683241252302026,0.28260869565217395,0.9205479452054794,0.5,160
0.0055248618784530384,0.0,0.9972602739726028,0.0,130
0.0,0.30434782608695654,0.736986301369863,0.0,70
0.03314917127071823,0.0031055900621118036,0.10410958904109589,0.0,81
0.001841620626151013,0.0031055900621118036,0.9808219178082191,0.0,55
0.7679558011049724,0.0,0.9260273972602739,0.0,48
0.141804788213628,0.015527950310559004,0.1780821917808219,0.0,60
0.0570902394106814,0.006211180124223604,0.1863013698630137,0.5,278
0.007366482504604052,0.0,0.24383561643835616,0.5,225
0.03683241252302026,0.0,0.9397260273972603,0.0,60
0.0,0.006211180124223604,0.4575342465753425,0.5,128
0.0,0.05590062111801242,0.9095890410958904,0.0,42
0.014732965009208104,0.006211180124223604,0.10136986301369863,0.0,50
0.001841620626151013,0.006211180124223604,0.7397260273972602,0.0,100
0.011049723756906077,0.009316770186335404,0.7890410958904109,0.0,50
0.0,0.06832298136645962,0.6547945205479452,0.5,208
0.0,0.09006211180124223,0.8082191780821918,0.5,65
0.0,0.18633540372670807,0.9972602739726028,0.5,234
0.014732965009208104,0.012422360248447204,0.9808219178082191,0.0,39
0.0,0.09937888198757763,0.0,0.0,33
0.01841620626151013,0.009316770186335404,0.9315068493150686,0.0,32
0.003683241252302026,0.2670807453416149,0.010958904109589041,0.5,133
0.0,0.0,0.8684931506849315,0.0,47
0.1141804788213628,0.0,0.4876712328767123,0.5,250
0.0,0.2546583850931677,1.0,0.5,268
0.0055248618784530384,0.012422360248447204,0.0,0.5,125
0.05156537753222836,0.006211180124223604,0.8986301369863013,0.0,180
0.011049723756906077,0.08695652173913043,0.9260273972602739,0.5,160
0.0423572744014733,0.0,0.9972602739726028,0.5,300
0.01841620626151013,0.0,0.4328767123287671,0.0,53
0.03867403314917127,0.009316770186335404,0.547945205479452,0.5,107
0.0,1.0,0.8958904109589041,0.5,164
0.12338858195211787,0.0,0.6986301369863014,0.5,129
0.0,0.7049689440993788,0.9342465753424658,0.5,377
0.0055248618784530384,0.006211180124223604,0.9780821917808219,0.0,45
0.001841620626151013,0.018633540372670804,0.9972602739726028,0.0,69
0.003683241252302026,0.031055900621118012,0.0136986301369863,0.0,35
0.0055248618784530384,0.031055900621118012,0.7698630136986302,0.5,90
0.0,0.7049689440993788,0.7479452054794521,0.5,236
0.003683241252302026,1.0,0.7123287671232876,0.5,244
0.003683241252302026,0.30434782608695654,0.6767123287671233,0.0,38
0.0,0.027950310559006212,0.0,1.0,35
